ID,Carrera,Cohorte,Ciclo_ultimo,Promedio,Cursos_aprobados,Creditos_aprobados,Repitencias,Deserto
ING2020_386,Ingeniería Ambiental,2020,5,15.2,63,212,7,0
ING2020_387,Ingeniería Ambiental,2020,1,11.7,9,30,21,1
ING2020_388,Ingeniería Ambiental,2020,7,15.3,87,242,17,0
ING2020_389,Ingeniería Ambiental,2020,7,15.9,86,238,20,0
ING2020_390,Ingeniería Ambiental,2020,4,13.7,47,151,19,0
ING2020_391,Ingeniería Ambiental,2020,6,14.6,75,232,10,0
ING2020_392,Ingeniería Ambiental,2020,3,12.9,36,120,17,1
ING2020_393,Ingeniería Ambiental,2020,7,15.3,87,242,16,0
ING2020_394,Ingeniería Ambiental,2020,5,14.8,63,212,12,0
ING2020_395,Ingeniería Ambiental,2020,7,16.4,88,245,8,0
ING2020_396,Ingeniería Ambiental,2020,9,17.5,112,271,20,0
ING2020_397,Ingeniería Ambiental,2020,4,12.6,49,158,18,0
ING2020_398,Ingeniería Ambiental,2020,1,11.5,11,37,8,1
ING2020_399,Ingeniería Ambiental,2020,6,14.0,75,232,12,1
ING2020_400,Ingeniería Ambiental,2020,4,12.6,49,156,20,0
ING2020_401,Ingeniería Ambiental,2020,5,13.9,61,202,19,1
ING2020_402,Ingeniería Ambiental,2020,5,15.5,63,212,14,1
ING2020_403,Ingeniería Ambiental,2020,7,15.6,88,245,14,0
ING2020_404,Ingeniería Ambiental,2020,1,11.7,11,38,5,0
ING2020_405,Ingeniería Ambiental,2020,6,14.5,75,232,11,1
ING2020_406,Ingeniería Ambiental,2020,4,14.7,50,161,12,1
ING2020_407,Ingeniería Ambiental,2020,3,12.4,37,123,11,0
ING2020_408,Ingeniería Ambiental,2020,2,12.8,24,79,15,1
ING2020_409,Ingeniería Ambiental,2020,6,14.1,74,229,15,0
ING2020_410,Ingeniería Ambiental,2020,5,14.6,63,212,9,0
ING2020_411,Ingeniería Ambiental,2020,8,16.9,100,257,20,0
ING2020_412,Ingeniería Ambiental,2020,3,13.5,34,114,25,1
ING2020_413,Ingeniería Ambiental,2020,6,15.0,73,226,20,0
ING2020_414,Ingeniería Ambiental,2020,4,14.1,49,158,12,1
ING2020_415,Ingeniería Ambiental,2020,3,13.5,36,121,17,1
ING2020_416,Ingeniería Ambiental,2020,3,12.9,37,123,11,0
ING2020_417,Ingeniería Ambiental,2020,1,10.5,9,31,14,0
ING2020_418,Ingeniería Ambiental,2020,4,13.4,49,158,27,0
ING2020_419,Ingeniería Ambiental,2020,6,14.1,74,229,18,0
ING2020_420,Ingeniería Ambiental,2020,3,13.3,35,118,26,0
ING2020_421,Ingeniería Ambiental,2020,2,13.0,25,84,9,0
ING2020_422,Ingeniería Ambiental,2020,2,11.9,21,69,24,1
ING2020_423,Ingeniería Ambiental,2020,2,12.3,24,81,13,0
ING2020_424,Ingeniería Ambiental,2020,4,13.4,49,158,25,0
ING2020_425,Ingeniería Ambiental,2020,4,13.1,48,156,22,1
ING2020_426,Ingeniería Ambiental,2020,3,13.9,36,120,19,0
ING2020_427,Ingeniería Ambiental,2020,5,13.9,62,207,21,0
ING2020_428,Ingeniería Ambiental,2020,2,13.1,25,84,8,1
ING2020_429,Ingeniería Ambiental,2020,4,13.6,49,159,23,0
ING2020_430,Ingeniería Ambiental,2020,5,14.0,63,212,7,0
ING2020_431,Ingeniería Ambiental,2020,2,12.2,25,84,4,0
ING2020_432,Ingeniería Ambiental,2020,8,16.1,99,254,18,0
ING2020_433,Ingeniería Ambiental,2020,3,13.8,37,123,15,0
ING2020_434,Ingeniería Ambiental,2020,3,12.7,37,123,12,1
ING2020_435,Ingeniería Ambiental,2020,4,12.8,50,161,21,0
ING2020_436,Ingeniería Ambiental,2020,4,14.5,50,161,9,0
ING2020_437,Ingeniería Ambiental,2020,4,13.8,50,161,17,0
ING2020_438,Ingeniería Ambiental,2020,4,12.4,48,157,26,0
ING2020_439,Ingeniería Ambiental,2020,3,12.8,37,123,10,0
ING2020_440,Ingeniería Ambiental,2020,4,13.2,48,152,26,0
ING2020_441,Ingeniería Ambiental,2020,4,14.3,50,161,9,0
ING2020_442,Ingeniería Ambiental,2020,2,12.2,24,82,9,0
ING2020_443,Ingeniería Ambiental,2020,1,11.8,11,37,14,0
ING2020_444,Ingeniería Ambiental,2020,3,13.8,37,123,14,0
ING2020_445,Ingeniería Ambiental,2020,6,14.8,75,232,18,0
ING2020_446,Ingeniería Ambiental,2020,4,13.4,48,151,26,0
ING2020_447,Ingeniería Ambiental,2020,7,15.7,87,244,16,0
ING2020_448,Ingeniería Ambiental,2020,4,13.8,48,154,21,0
ING2020_449,Ingeniería Ambiental,2020,7,15.7,88,245,14,1
ING2020_450,Ingeniería Ambiental,2020,5,13.4,63,212,20,0
ING2020_451,Ingeniería Ambiental,2020,7,15.4,88,245,13,0
ING2020_452,Ingeniería Ambiental,2020,4,13.3,50,161,12,0
ING2020_453,Ingeniería Ambiental,2020,5,14.8,63,212,7,0
ING2020_454,Ingeniería Ambiental,2020,2,12.9,25,84,8,0
ING2020_455,Ingeniería Ambiental,2020,4,13.4,50,161,24,0
ING2020_456,Ingeniería Ambiental,2020,7,16.1,88,245,16,1
ING2020_457,Ingeniería Ambiental,2020,4,14.5,50,161,3,0
ING2020_458,Ingeniería Ambiental,2020,5,15.5,63,212,12,0
ING2020_459,Ingeniería Ambiental,2020,7,14.8,88,245,14,0
ING2020_460,Ingeniería Ambiental,2020,2,11.2,23,75,16,0
ING2020_461,Ingeniería Ambiental,2020,2,11.4,23,78,19,0
ING2020_462,Ingeniería Ambiental,2020,3,13.9,37,123,4,0
ING2020_463,Ingeniería Ambiental,2020,2,12.1,25,84,5,0
ING2020_464,Ingeniería Ambiental,2020,5,14.2,62,208,15,0
ING2020_465,Ingeniería Ambiental,2020,7,14.9,88,245,17,0
ING2020_466,Ingeniería Ambiental,2020,5,13.6,61,206,21,0
ING2020_467,Ingeniería Ambiental,2020,3,13.7,36,120,19,0
ING2020_468,Ingeniería Ambiental,2020,3,11.9,32,105,37,0
ING2020_469,Ingeniería Ambiental,2020,5,13.7,63,212,22,0
ING2020_470,Ingeniería Ambiental,2020,3,12.6,35,118,22,0
ING2020_471,Ingeniería Ambiental,2020,4,13.4,46,150,32,0
ING2020_472,Ingeniería Ambiental,2020,6,15.5,75,232,16,0
ING2020_473,Ingeniería Ambiental,2020,5,13.9,60,204,32,0
ING2020_474,Ingeniería Ambiental,2020,7,15.2,88,245,12,0
ING2020_475,Ingeniería Ambiental,2020,4,13.6,47,149,19,0
ING2020_476,Ingeniería Ambiental,2020,1,11.8,10,37,11,1
ING2020_477,Ingeniería Ambiental,2020,6,16.3,75,232,10,0
ING2020_478,Ingeniería Ambiental,2020,5,15.1,62,207,16,1
ING2020_479,Ingeniería Ambiental,2020,7,15.8,88,245,16,0
ING2020_480,Ingeniería Ambiental,2020,7,15.2,88,245,7,0
ING2020_481,Ingeniería Ambiental,2020,5,14.5,63,212,8,0
ING2020_482,Ingeniería Ambiental,2020,5,14.7,63,212,10,0
ING2020_483,Ingeniería Ambiental,2020,4,13.5,49,158,10,0
ING2020_484,Ingeniería Ambiental,2020,2,10.9,21,69,26,0
ING2020_485,Ingeniería Ambiental,2020,2,12.6,25,84,6,0
ING2020_486,Ingeniería Ambiental,2020,6,14.8,74,229,12,0
ING2020_487,Ingeniería Ambiental,2020,5,15.5,63,212,6,0
ING2020_488,Ingeniería Ambiental,2020,5,14.4,63,212,8,1
ING2020_489,Ingeniería Ambiental,2020,4,12.4,47,151,25,0
ING2020_490,Ingeniería Ambiental,2020,3,11.8,33,110,33,1
ING2020_491,Ingeniería Ambiental,2020,3,13.8,37,123,12,0
ING2020_492,Ingeniería Ambiental,2020,5,15.3,63,212,11,0
ING2020_493,Ingeniería Ambiental,2020,8,16.4,99,252,31,0
ING2020_494,Ingeniería Ambiental,2020,3,13.0,37,123,20,0
ING2020_495,Ingeniería Ambiental,2020,5,13.4,62,208,33,0
ING2020_496,Ingeniería Ambiental,2020,6,16.2,75,232,6,0
ING2020_497,Ingeniería Ambiental,2020,8,17.2,100,257,15,0
ING2020_498,Ingeniería Ambiental,2020,5,13.5,63,212,17,0
ING2020_499,Ingeniería Ambiental,2020,6,14.9,75,232,18,0
ING2020_500,Ingeniería Ambiental,2020,3,13.4,37,123,10,0
ING2021_001,Ingeniería Ambiental,2021,6,14.7,69,220,17,1
ING2021_002,Ingeniería Ambiental,2021,5,14.3,57,180,10,0
ING2021_003,Ingeniería Ambiental,2021,2,12.8,22,70,13,0
ING2021_004,Ingeniería Ambiental,2021,2,12.1,23,75,5,0
ING2021_005,Ingeniería Ambiental,2021,4,14.0,46,148,5,0
ING2021_006,Ingeniería Ambiental,2021,4,14.0,46,148,8,0
ING2021_007,Ingeniería Ambiental,2021,2,11.8,17,60,26,0
ING2021_008,Ingeniería Ambiental,2021,2,12.7,23,75,8,1
ING2021_009,Ingeniería Ambiental,2021,5,14.0,58,185,7,0
ING2021_010,Ingeniería Ambiental,2021,5,15.3,58,185,8,1
ING2021_011,Ingeniería Ambiental,2021,3,13.0,33,108,9,0
ING2021_012,Ingeniería Ambiental,2021,7,14.9,80,238,17,0
ING2021_013,Ingeniería Ambiental,2021,5,15.1,58,185,12,0
ING2021_014,Ingeniería Ambiental,2021,6,15.4,69,220,12,0
ING2021_015,Ingeniería Ambiental,2021,2,12.9,23,75,12,0
ING2021_016,Ingeniería Ambiental,2021,5,13.9,55,176,28,0
ING2021_017,Ingeniería Ambiental,2021,4,14.1,45,145,12,0
ING2021_018,Ingeniería Ambiental,2021,5,15.5,57,180,10,0
ING2021_019,Ingeniería Ambiental,2021,2,12.4,23,75,9,0
ING2021_020,Ingeniería Ambiental,2021,2,13.1,23,75,8,1
ING2021_021,Ingeniería Ambiental,2021,6,15.2,69,220,11,0
ING2021_022,Ingeniería Ambiental,2021,5,15.2,58,185,10,0
ING2021_023,Ingeniería Ambiental,2021,2,11.4,20,69,18,0
ING2021_024,Ingeniería Ambiental,2021,6,16.3,67,214,19,0
ING2021_025,Ingeniería Ambiental,2021,1,12.0,11,29,5,0
ING2021_026,Ingeniería Ambiental,2021,2,11.1,21,65,19,0
ING2021_027,Ingeniería Ambiental,2021,4,12.8,45,145,14,0
ING2021_028,Ingeniería Ambiental,2021,4,12.9,45,146,22,0
ING2021_029,Ingeniería Ambiental,2021,4,13.0,45,145,15,1
ING2021_030,Ingeniería Ambiental,2021,7,15.5,81,240,21,0
ING2021_031,Ingeniería Ambiental,2021,5,13.3,56,176,30,0
ING2021_032,Ingeniería Ambiental,2021,3,13.4,34,111,14,0
ING2021_033,Ingeniería Ambiental,2021,2,12.4,20,66,19,0
ING2021_034,Ingeniería Ambiental,2021,6,14.2,69,220,13,0
ING2021_035,Ingeniería Ambiental,2021,5,13.8,58,185,22,0
ING2021_036,Ingeniería Ambiental,2021,8,15.8,91,249,28,0
ING2021_037,Ingeniería Ambiental,2021,7,16.6,81,240,7,0
ING2021_038,Ingeniería Ambiental,2021,1,10.0,11,29,8,0
ING2021_039,Ingeniería Ambiental,2021,5,15.0,57,183,14,0
ING2021_040,Ingeniería Ambiental,2021,3,13.8,34,111,10,0
ING2021_041,Ingeniería Ambiental,2021,6,14.8,68,218,10,0
ING2021_042,Ingeniería Ambiental,2021,6,14.4,69,220,14,0
ING2021_043,Ingeniería Ambiental,2021,7,15.5,81,240,11,0
ING2021_044,Ingeniería Ambiental,2021,5,13.9,57,182,23,1
ING2021_045,Ingeniería Ambiental,2021,6,16.0,69,220,9,0
ING2021_046,Ingeniería Ambiental,2021,2,13.0,23,75,10,0
ING2021_047,Ingeniería Ambiental,2021,5,14.1,58,185,8,0
ING2021_048,Ingeniería Ambiental,2021,7,15.7,81,240,24,0
ING2021_049,Ingeniería Ambiental,2021,2,13.1,22,72,10,0
ING2021_050,Ingeniería Ambiental,2021,3,13.1,33,106,13,1
ING2021_051,Ingeniería Ambiental,2021,1,11.3,11,29,4,1
ING2021_052,Ingeniería Ambiental,2021,1,12.1,10,27,7,1
ING2021_053,Ingeniería Ambiental,2021,3,13.3,33,106,17,0
ING2021_054,Ingeniería Ambiental,2021,5,14.3,58,185,7,0
ING2021_055,Ingeniería Ambiental,2021,4,12.5,42,135,27,0
ING2021_056,Ingeniería Ambiental,2021,6,16.3,69,220,13,0
ING2021_057,Ingeniería Ambiental,2021,6,14.0,69,220,8,0
ING2021_058,Ingeniería Ambiental,2021,6,14.7,69,220,12,0
ING2021_059,Ingeniería Ambiental,2021,3,13.1,34,111,12,0
ING2021_060,Ingeniería Ambiental,2021,5,13.8,54,174,24,1
ING2021_061,Ingeniería Ambiental,2021,6,15.1,69,220,12,0
ING2021_062,Ingeniería Ambiental,2021,5,15.0,58,185,8,0
ING2021_063,Ingeniería Ambiental,2021,2,13.1,23,75,4,0
ING2021_064,Ingeniería Ambiental,2021,6,14.8,69,220,9,0
ING2021_065,Ingeniería Ambiental,2021,3,13.2,34,111,16,1
ING2021_066,Ingeniería Ambiental,2021,5,14.0,57,180,16,1
ING2021_067,Ingeniería Ambiental,2021,3,13.3,30,98,21,0
ING2021_068,Ingeniería Ambiental,2021,5,15.0,58,185,6,1
ING2021_069,Ingeniería Ambiental,2021,5,13.7,57,183,23,1
ING2021_070,Ingeniería Ambiental,2021,1,11.6,8,23,17,0
ING2021_071,Ingeniería Ambiental,2021,3,12.9,32,103,26,0
ING2021_072,Ingeniería Ambiental,2021,4,14.2,46,148,3,0
ING2021_073,Ingeniería Ambiental,2021,5,14.8,58,185,8,0
ING2021_074,Ingeniería Ambiental,2021,6,14.3,69,220,13,0
ING2021_075,Ingeniería Ambiental,2021,2,12.5,22,73,10,0
ING2021_076,Ingeniería Ambiental,2021,6,16.1,68,217,11,0
ING2021_077,Ingeniería Ambiental,2021,3,12.2,34,111,17,0
ING2021_078,Ingeniería Ambiental,2021,2,12.9,22,73,10,0
ING2021_079,Ingeniería Ambiental,2021,5,15.1,57,182,11,0
ING2021_080,Ingeniería Ambiental,2021,2,12.8,22,73,13,0
ING2021_081,Ingeniería Ambiental,2021,2,11.2,21,68,20,0
ING2021_082,Ingeniería Ambiental,2021,4,14.0,46,148,5,0
ING2021_083,Ingeniería Ambiental,2021,4,14.4,46,148,13,0
ING2021_084,Ingeniería Ambiental,2021,3,11.7,32,106,24,1
ING2021_085,Ingeniería Ambiental,2021,6,14.1,68,217,5,0
ING2021_086,Ingeniería Ambiental,2021,5,14.5,58,185,11,0
ING2021_087,Ingeniería Ambiental,2021,7,17.1,81,240,9,0
ING2021_088,Ingeniería Ambiental,2021,4,13.9,45,145,18,0
ING2021_089,Ingeniería Ambiental,2021,4,12.5,45,146,18,0
ING2021_090,Ingeniería Ambiental,2021,3,12.8,32,106,18,0
ING2021_091,Ingeniería Ambiental,2021,5,13.6,56,179,20,0
ING2021_092,Ingeniería Ambiental,2021,8,16.0,92,251,12,0
ING2021_093,Ingeniería Ambiental,2021,3,11.9,28,91,26,0
ING2021_094,Ingeniería Ambiental,2021,1,11.8,10,27,13,0
ING2021_095,Ingeniería Ambiental,2021,2,12.7,21,67,15,0
ING2021_096,Ingeniería Ambiental,2021,6,15.2,69,220,8,0
ING2021_097,Ingeniería Ambiental,2021,5,13.3,57,183,26,0
ING2021_098,Ingeniería Ambiental,2021,4,12.5,46,148,13,1
ING2021_099,Ingeniería Ambiental,2021,7,15.4,81,240,11,0
ING2021_100,Ingeniería Ambiental,2021,9,16.9,104,263,23,0
ING2021_101,Ingeniería Ambiental,2021,5,14.6,58,185,6,0
ING2021_102,Ingeniería Ambiental,2021,8,15.8,92,251,13,0
ING2021_103,Ingeniería Ambiental,2021,7,15.2,81,240,13,0
ING2021_104,Ingeniería Ambiental,2021,6,14.5,69,220,13,0
ING2021_105,Ingeniería Ambiental,2021,7,16.3,80,239,21,0
ING2021_106,Ingeniería Ambiental,2021,6,14.7,69,220,10,0
ING2021_107,Ingeniería Ambiental,2021,4,13.0,46,148,15,0
ING2021_108,Ingeniería Ambiental,2021,4,14.4,46,148,7,0
ING2021_109,Ingeniería Ambiental,2021,4,13.1,45,145,16,1
ING2021_110,Ingeniería Ambiental,2021,6,16.0,69,220,14,0
ING2021_111,Ingeniería Ambiental,2021,8,17.0,91,250,16,0
ING2021_112,Ingeniería Ambiental,2021,3,13.1,34,111,16,0
ING2021_113,Ingeniería Ambiental,2021,5,14.2,58,185,12,0
ING2021_114,Ingeniería Ambiental,2021,6,15.2,69,220,12,0
ING2021_115,Ingeniería Ambiental,2021,5,13.7,53,168,36,0
ING2021_116,Ingeniería Ambiental,2021,4,13.7,44,142,25,0
ING2021_117,Ingeniería Ambiental,2021,5,14.7,58,185,11,0
ING2021_118,Ingeniería Ambiental,2021,4,12.9,45,146,19,0
ING2021_119,Ingeniería Ambiental,2021,4,14.6,45,146,10,0
ING2021_120,Ingeniería Ambiental,2021,4,14.1,46,148,6,0
ING2021_121,Ingeniería Ambiental,2021,7,14.8,81,240,23,0
ING2021_122,Ingeniería Ambiental,2021,1,11.9,9,25,13,1
ING2021_123,Ingeniería Ambiental,2021,5,14.9,57,182,13,0
ING2021_124,Ingeniería Ambiental,2021,5,15.5,58,185,14,0
ING2021_125,Ingeniería Ambiental,2021,5,14.9,58,185,21,1
ING2021_126,Ingeniería Ambiental,2021,5,14.5,57,183,18,0
ING2021_127,Ingeniería Ambiental,2021,5,14.5,57,182,15,0
ING2021_128,Ingeniería Ambiental,2021,7,15.0,81,240,21,0
ING2021_129,Ingeniería Ambiental,2021,1,11.5,11,29,6,1
ING2021_130,Ingeniería Ambiental,2021,5,14.1,58,185,11,0
ING2021_131,Ingeniería Ambiental,2021,5,14.7,58,185,18,0
ING2021_132,Ingeniería Ambiental,2021,2,12.0,22,70,10,0
ING2021_133,Ingeniería Ambiental,2021,8,15.6,92,251,11,0
ING2021_134,Ingeniería Ambiental,2021,4,14.1,46,148,5,0
ING2021_135,Ingeniería Ambiental,2021,3,13.2,32,105,17,0
ING2021_136,Ingeniería Ambiental,2021,10,17.3,116,275,16,0
ING2021_137,Ingeniería Ambiental,2021,6,16.2,69,220,7,0
ING2021_138,Ingeniería Ambiental,2021,4,14.2,46,148,5,0
ING2021_139,Ingeniería Ambiental,2021,6,16.0,69,220,16,0
ING2021_140,Ingeniería Ambiental,2021,4,14.3,46,148,9,0
ING2021_141,Ingeniería Ambiental,2021,4,14.1,46,148,12,0
ING2021_142,Ingeniería Ambiental,2021,4,13.1,45,145,16,0
ING2021_143,Ingeniería Ambiental,2021,5,14.7,57,183,10,1
ING2021_144,Ingeniería Ambiental,2021,7,15.9,81,240,10,0
ING2021_145,Ingeniería Ambiental,2021,9,18.0,104,263,15,0
ING2021_146,Ingeniería Ambiental,2021,6,14.8,68,215,19,0
ING2021_147,Ingeniería Ambiental,2021,3,12.1,34,111,11,0
ING2021_148,Ingeniería Ambiental,2021,7,15.3,80,237,16,0
ING2021_149,Ingeniería Ambiental,2021,4,13.2,46,148,12,0
ING2021_150,Ingeniería Ambiental,2021,4,14.3,46,148,6,0
ING2021_151,Ingeniería Ambiental,2021,5,14.1,58,185,10,0
ING2021_152,Ingeniería Ambiental,2021,7,15.9,80,238,15,0
ING2021_153,Ingeniería Ambiental,2021,5,13.4,56,179,29,0
ING2021_154,Ingeniería Ambiental,2021,2,12.5,22,71,8,0
ING2021_155,Ingeniería Ambiental,2021,7,15.9,81,240,18,0
ING2021_156,Ingeniería Ambiental,2021,3,13.7,34,111,10,1
ING2021_157,Ingeniería Ambiental,2021,4,14.4,46,148,3,0
ING2021_158,Ingeniería Ambiental,2021,5,13.8,56,178,19,0
ING2021_159,Ingeniería Ambiental,2021,4,14.0,46,148,9,0
ING2021_160,Ingeniería Ambiental,2021,6,15.7,69,220,12,0
ING2021_161,Ingeniería Ambiental,2021,6,14.9,69,220,19,0
ING2021_162,Ingeniería Ambiental,2021,3,13.6,34,111,14,0
ING2021_163,Ingeniería Ambiental,2021,1,11.8,6,15,19,0
ING2021_164,Ingeniería Ambiental,2021,4,12.9,46,148,18,1
ING2021_165,Ingeniería Ambiental,2021,6,14.7,69,220,17,0
ING2021_166,Ingeniería Ambiental,2021,4,12.4,46,148,15,0
ING2021_167,Ingeniería Ambiental,2021,2,11.0,23,75,15,0
ING2021_168,Ingeniería Ambiental,2021,2,12.9,23,75,8,1
ING2021_169,Ingeniería Ambiental,2021,5,13.9,55,176,22,0
ING2021_170,Ingeniería Ambiental,2021,5,14.9,58,185,12,0
ING2021_171,Ingeniería Ambiental,2021,6,14.2,69,220,11,0
ING2021_172,Ingeniería Ambiental,2021,3,13.8,33,109,10,1
ING2021_173,Ingeniería Ambiental,2021,4,14.5,46,148,8,0
ING2021_174,Ingeniería Ambiental,2021,2,13.1,23,75,6,0
ING2021_175,Ingeniería Ambiental,2021,8,15.9,91,246,16,0
ING2021_176,Ingeniería Ambiental,2021,1,12.2,11,29,4,0
ING2021_177,Ingeniería Ambiental,2021,1,12.2,11,29,4,0
ING2021_178,Ingeniería Ambiental,2021,8,16.2,92,251,20,0
ING2021_179,Ingeniería Ambiental,2021,8,16.1,92,251,13,0
ING2021_180,Ingeniería Ambiental,2021,3,13.1,32,106,20,0
ING2021_181,Ingeniería Ambiental,2021,7,15.4,81,240,9,0
ING2021_182,Ingeniería Ambiental,2021,5,13.9,58,185,21,1
ING2021_183,Ingeniería Ambiental,2021,4,14.4,45,143,9,0
ING2021_184,Ingeniería Ambiental,2021,1,12.3,11,29,4,0
ING2021_185,Ingeniería Ambiental,2021,8,17.4,92,251,18,0
ING2021_186,Ingeniería Ambiental,2021,6,14.7,69,220,10,0
ING2021_187,Ingeniería Ambiental,2021,4,14.2,46,148,6,1
ING2021_188,Ingeniería Ambiental,2021,5,13.8,58,185,21,0
ING2021_189,Ingeniería Ambiental,2021,5,14.9,58,185,12,0
ING2021_190,Ingeniería Ambiental,2021,4,14.0,46,148,6,0
ING2021_191,Ingeniería Ambiental,2021,4,14.3,46,148,9,0
ING2021_192,Ingeniería Ambiental,2021,4,14.6,46,148,9,0
ING2021_193,Ingeniería Ambiental,2021,3,12.8,33,108,16,0
ING2021_194,Ingeniería Ambiental,2021,2,12.2,23,75,8,0
ING2021_195,Ingeniería Ambiental,2021,5,14.5,58,185,6,0
ING2021_196,Ingeniería Ambiental,2021,6,14.6,69,220,15,0
ING2021_197,Ingeniería Ambiental,2021,7,15.6,81,240,11,0
ING2021_198,Ingeniería Ambiental,2021,5,13.7,57,182,28,0
ING2021_199,Ingeniería Ambiental,2021,3,12.8,32,106,15,0
ING2021_200,Ingeniería Ambiental,2021,7,15.7,81,240,18,0
ING2021_201,Ingeniería Ambiental,2021,6,15.0,69,220,12,0
ING2021_202,Ingeniería Ambiental,2021,4,14.2,45,145,8,0
ING2021_203,Ingeniería Ambiental,2021,2,12.9,23,75,8,1
ING2021_204,Ingeniería Ambiental,2021,8,15.9,91,250,9,0
ING2021_205,Ingeniería Ambiental,2021,8,15.6,90,242,20,0
ING2021_206,Ingeniería Ambiental,2021,3,13.7,31,102,22,0
ING2021_207,Ingeniería Ambiental,2021,2,12.6,22,72,8,0
ING2021_208,Ingeniería Ambiental,2021,8,17.7,92,251,10,0
ING2021_209,Ingeniería Ambiental,2021,4,13.0,44,141,19,0
ING2021_210,Ingeniería Ambiental,2021,6,15.3,69,220,13,1
ING2021_211,Ingeniería Ambiental,2021,4,13.0,43,137,21,0
ING2021_212,Ingeniería Ambiental,2021,2,12.4,23,75,10,0
ING2021_213,Ingeniería Ambiental,2021,9,16.5,104,263,24,0
ING2021_214,Ingeniería Ambiental,2021,1,11.2,11,29,6,1
ING2021_215,Ingeniería Ambiental,2021,7,15.3,81,240,16,0
ING2021_216,Ingeniería Ambiental,2021,5,15.2,58,185,6,0
ING2021_217,Ingeniería Ambiental,2021,4,14.7,46,148,4,0
ING2021_218,Ingeniería Ambiental,2021,7,15.6,81,240,20,1
ING2021_219,Ingeniería Ambiental,2021,3,13.1,34,111,6,0
ING2021_220,Ingeniería Ambiental,2021,3,13.1,34,111,12,0
ING2021_221,Ingeniería Ambiental,2021,5,15.4,58,185,10,0
ING2021_222,Ingeniería Ambiental,2021,9,16.7,103,261,20,0
ING2021_223,Ingeniería Ambiental,2021,8,16.8,91,248,22,0
ING2021_224,Ingeniería Ambiental,2021,10,17.2,116,275,17,0
ING2021_225,Ingeniería Ambiental,2021,4,14.4,46,148,7,1
ING2021_226,Ingeniería Ambiental,2021,5,15.3,57,180,15,0
ING2021_227,Ingeniería Ambiental,2021,1,11.5,10,24,6,0
ING2021_228,Ingeniería Ambiental,2021,3,13.9,33,109,15,0
ING2021_229,Ingeniería Ambiental,2021,4,14.3,46,148,8,1
ING2021_230,Ingeniería Ambiental,2021,5,13.5,55,177,20,0
ING2021_231,Ingeniería Ambiental,2021,6,15.2,69,220,14,0
ING2021_232,Ingeniería Ambiental,2021,6,15.6,68,215,14,0
ING2021_233,Ingeniería Ambiental,2021,9,17.9,104,263,14,0
ING2021_234,Ingeniería Ambiental,2021,2,12.1,22,71,8,0
ING2021_235,Ingeniería Ambiental,2021,3,13.2,34,111,7,0
ING2021_236,Ingeniería Ambiental,2021,5,15.2,58,185,17,0
ING2021_237,Ingeniería Ambiental,2021,8,15.8,92,251,17,0
ING2021_238,Ingeniería Ambiental,2021,4,13.4,44,144,20,0
ING2021_239,Ingeniería Ambiental,2021,3,13.0,33,109,13,0
ING2021_240,Ingeniería Ambiental,2021,5,15.0,58,185,11,0
ING2021_241,Ingeniería Ambiental,2021,6,14.4,69,220,17,0
ING2021_242,Ingeniería Ambiental,2021,5,14.7,58,185,12,1
ING2021_243,Ingeniería Ambiental,2021,3,13.5,34,111,9,0
ING2021_244,Ingeniería Ambiental,2021,8,16.1,91,246,13,0
ING2021_245,Ingeniería Ambiental,2021,9,16.9,104,263,14,0
ING2021_246,Ingeniería Ambiental,2021,5,13.7,58,185,20,1
ING2021_247,Ingeniería Ambiental,2021,5,15.3,58,185,4,0
ING2021_248,Ingeniería Ambiental,2021,3,13.5,33,109,8,0
ING2021_249,Ingeniería Ambiental,2021,3,13.9,34,111,9,0
ING2021_250,Ingeniería Ambiental,2021,4,13.6,46,148,18,0
ING2021_251,Ingeniería Ambiental,2021,1,10.6,10,27,8,0
ING2021_252,Ingeniería Ambiental,2021,3,13.7,33,109,13,0
ING2021_253,Ingeniería Ambiental,2021,5,13.9,58,185,14,0
ING2021_254,Ingeniería Ambiental,2021,4,13.3,43,139,24,0
ING2021_255,Ingeniería Ambiental,2021,5,14.9,58,185,12,0
ING2021_256,Ingeniería Ambiental,2021,6,15.9,69,220,12,0
ING2021_257,Ingeniería Ambiental,2021,2,12.3,22,70,12,0
ING2021_258,Ingeniería Ambiental,2021,5,14.1,58,185,6,1
ING2021_259,Ingeniería Ambiental,2021,8,16.0,92,251,16,0
ING2021_260,Ingeniería Ambiental,2021,8,16.2,92,251,12,0
ING2021_261,Ingeniería Ambiental,2021,6,16.2,68,216,12,0
ING2021_262,Ingeniería Ambiental,2021,1,11.9,11,29,8,1
ING2021_263,Ingeniería Ambiental,2021,4,13.6,46,148,18,0
ING2021_264,Ingeniería Ambiental,2021,8,17.5,92,251,10,0
ING2021_265,Ingeniería Ambiental,2021,6,14.7,69,220,8,0
ING2021_266,Ingeniería Ambiental,2021,4,14.3,46,148,3,0
ING2021_267,Ingeniería Ambiental,2021,4,13.0,43,138,19,0
ING2021_268,Ingeniería Ambiental,2021,3,13.7,34,111,6,0
ING2021_269,Ingeniería Ambiental,2021,3,13.3,32,104,23,1
ING2021_270,Ingeniería Ambiental,2021,7,15.4,81,240,14,0
ING2021_271,Ingeniería Ambiental,2021,7,15.3,81,240,17,0
ING2021_272,Ingeniería Ambiental,2021,6,14.8,69,220,9,0
